# Force        
# CofR         : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
#
# Time         	(total_x total_y total_z)	(pressureFluid_x pressureFluid_y pressureFluid_z)	(pressureParticle_x pressureParticle_y pressureParticle_z)	(viscous_x viscous_y viscous_z)
1.65262        	(-9.9961028e-06 1.0222594e-02 2.2812345e-19)	(-9.9961028e-06 1.0222594e-02 2.2812345e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.65365        	(-9.0465609e-06 1.0227352e-02 -3.0891364e-20)	(-9.0465609e-06 1.0227352e-02 -3.0891364e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.65468        	(-8.3384969e-06 1.0230721e-02 9.6935752e-20)	(-8.3384969e-06 1.0230721e-02 9.6935752e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.65572        	(-8.6111820e-06 1.0227412e-02 1.8543809e-19)	(-8.6111820e-06 1.0227412e-02 1.8543809e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.65675        	(-9.4373719e-06 1.0228494e-02 -1.1096027e-19)	(-9.4373719e-06 1.0228494e-02 -1.1096027e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.65779        	(-7.9633735e-06 1.0231243e-02 -3.4977262e-19)	(-7.9633735e-06 1.0231243e-02 -3.4977262e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.65883        	(-7.5893240e-06 1.0230277e-02 -1.9284984e-19)	(-7.5893240e-06 1.0230277e-02 -1.9284984e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.65988        	(-5.1162906e-06 1.0228769e-02 3.0103093e-19)	(-5.1162906e-06 1.0228769e-02 3.0103093e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.66091        	(-8.9203061e-06 1.0219669e-02 -5.6182785e-20)	(-8.9203061e-06 1.0219669e-02 -5.6182785e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.66195        	(-5.8852818e-06 1.0230858e-02 3.4943709e-19)	(-5.8852818e-06 1.0230858e-02 3.4943709e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.66299        	(-7.0689784e-06 1.0215101e-02 -2.5377275e-19)	(-7.0689784e-06 1.0215101e-02 -2.5377275e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.66404        	(-2.3935252e-06 1.0221356e-02 6.1176914e-20)	(-2.3935252e-06 1.0221356e-02 6.1176914e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.66508        	(-6.8012186e-06 1.0203304e-02 3.2142874e-19)	(-6.8012186e-06 1.0203304e-02 3.2142874e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.66613        	(-3.9716289e-06 1.0214984e-02 -3.2817026e-19)	(-3.9716289e-06 1.0214984e-02 -3.2817026e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.66717        	(-6.1870304e-06 1.0204132e-02 1.7460255e-19)	(-6.1870304e-06 1.0204132e-02 1.7460255e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.66823        	(-1.9369593e-06 1.0215296e-02 3.0485674e-19)	(-1.9369593e-06 1.0215296e-02 3.0485674e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.66928        	(-5.0525098e-06 1.0200799e-02 -1.9243185e-19)	(-5.0525098e-06 1.0200799e-02 -1.9243185e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.67034        	(9.8372098e-07 1.0220231e-02 1.6811053e-19)	(9.8372098e-07 1.0220231e-02 1.6811053e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.67142        	(-2.1014642e-06 1.0205221e-02 2.4258929e-19)	(-2.1014642e-06 1.0205221e-02 2.4258929e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.6725         	(1.7107021e-06 1.0222640e-02 -4.4041093e-19)	(1.7107021e-06 1.0222640e-02 -4.4041093e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.67358        	(-2.5381259e-06 1.0214236e-02 -2.3542054e-19)	(-2.5381259e-06 1.0214236e-02 -2.3542054e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.67467        	(2.9362490e-06 1.0235414e-02 2.1390240e-19)	(2.9362490e-06 1.0235414e-02 2.1390240e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.67577        	(-3.8718369e-07 1.0219945e-02 2.2352860e-19)	(-3.8718369e-07 1.0219945e-02 2.2352860e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.67688        	(2.3192445e-06 1.0235362e-02 3.3279992e-20)	(2.3192445e-06 1.0235362e-02 3.3279992e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.67799        	(1.0364205e-06 1.0224170e-02 1.3820825e-20)	(1.0364205e-06 1.0224170e-02 1.3820825e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.67912        	(4.4267032e-06 1.0236380e-02 5.5439198e-20)	(4.4267032e-06 1.0236380e-02 5.5439198e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.68026        	(2.6642221e-06 1.0224783e-02 -6.8646193e-20)	(2.6642221e-06 1.0224783e-02 -6.8646193e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.68142        	(7.0128061e-06 1.0233215e-02 1.9841495e-19)	(7.0128061e-06 1.0233215e-02 1.9841495e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.68258        	(5.5288211e-06 1.0222439e-02 -4.4480152e-19)	(5.5288211e-06 1.0222439e-02 -4.4480152e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.68375        	(7.0457005e-06 1.0227735e-02 7.2252487e-20)	(7.0457005e-06 1.0227735e-02 7.2252487e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.68494        	(6.2605403e-06 1.0218400e-02 -1.7477673e-19)	(6.2605403e-06 1.0218400e-02 -1.7477673e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.68613        	(5.0390990e-06 1.0223475e-02 -1.2785105e-19)	(5.0390990e-06 1.0223475e-02 -1.2785105e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.68732        	(7.0229504e-06 1.0224285e-02 -2.7565845e-19)	(7.0229504e-06 1.0224285e-02 -2.7565845e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.68852        	(5.6765950e-06 1.0218589e-02 -1.7745604e-19)	(5.6765950e-06 1.0218589e-02 -1.7745604e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.68973        	(1.0148662e-05 1.0226603e-02 -2.6854703e-20)	(1.0148662e-05 1.0226603e-02 -2.6854703e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.69096        	(9.4801036e-06 1.0214130e-02 -1.2079037e-19)	(9.4801036e-06 1.0214130e-02 -1.2079037e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.6922         	(1.1487475e-05 1.0219994e-02 7.2463796e-21)	(1.1487475e-05 1.0219994e-02 7.2463796e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.69344        	(7.4943474e-06 1.0212944e-02 5.8155523e-20)	(7.4943474e-06 1.0212944e-02 5.8155523e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.69469        	(1.2412090e-05 1.0226997e-02 4.1551621e-21)	(1.2412090e-05 1.0226997e-02 4.1551621e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.69596        	(9.4519303e-06 1.0211360e-02 8.0175148e-20)	(9.4519303e-06 1.0211360e-02 8.0175148e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.69724        	(1.1463900e-05 1.0224129e-02 2.6421762e-19)	(1.1463900e-05 1.0224129e-02 2.6421762e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.69855        	(8.5688015e-06 1.0215587e-02 4.0892872e-20)	(8.5688015e-06 1.0215587e-02 4.0892872e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.69986        	(9.4293513e-06 1.0226566e-02 -1.6363210e-20)	(9.4293513e-06 1.0226566e-02 -1.6363210e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.7012         	(8.8378218e-06 1.0220298e-02 -2.1598670e-19)	(8.8378218e-06 1.0220298e-02 -2.1598670e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.70255        	(9.3674354e-06 1.0229000e-02 2.6272794e-19)	(9.3674354e-06 1.0229000e-02 2.6272794e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.70392        	(7.7164776e-06 1.0223968e-02 -1.7711275e-19)	(7.7164776e-06 1.0223968e-02 -1.7711275e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.70532        	(9.0687647e-06 1.0231398e-02 3.9430146e-20)	(9.0687647e-06 1.0231398e-02 3.9430146e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.70673        	(7.8093322e-06 1.0226307e-02 1.9632474e-19)	(7.8093322e-06 1.0226307e-02 1.9632474e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.70816        	(9.0479745e-06 1.0230672e-02 9.8524592e-20)	(9.0479745e-06 1.0230672e-02 9.8524592e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.70962        	(6.2726761e-06 1.0224369e-02 -2.9484837e-20)	(6.2726761e-06 1.0224369e-02 -2.9484837e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.7111         	(6.9014612e-06 1.0226997e-02 -3.4403544e-19)	(6.9014612e-06 1.0226997e-02 -3.4403544e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.71261        	(7.4411413e-06 1.0222484e-02 -3.6800661e-19)	(7.4411413e-06 1.0222484e-02 -3.6800661e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.71412        	(4.8944545e-06 1.0226006e-02 1.2351288e-20)	(4.8944545e-06 1.0226006e-02 1.2351288e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.71565        	(7.1929345e-06 1.0228703e-02 -8.7476899e-21)	(7.1929345e-06 1.0228703e-02 -8.7476899e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.71721        	(5.8126883e-06 1.0214253e-02 1.2720854e-19)	(5.8126883e-06 1.0214253e-02 1.2720854e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.71877        	(4.5485893e-06 1.0221754e-02 -4.4243322e-20)	(4.5485893e-06 1.0221754e-02 -4.4243322e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.72037        	(7.2385862e-06 1.0223996e-02 -4.6451369e-20)	(7.2385862e-06 1.0223996e-02 -4.6451369e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.72196        	(3.6858830e-06 1.0217992e-02 7.9325421e-20)	(3.6858830e-06 1.0217992e-02 7.9325421e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.72359        	(8.5845975e-06 1.0231461e-02 -3.0123671e-19)	(8.5845975e-06 1.0231461e-02 -3.0123671e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.72525        	(6.1112286e-06 1.0209734e-02 2.1958895e-19)	(6.1112286e-06 1.0209734e-02 2.1958895e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.72691        	(6.6641629e-06 1.0226317e-02 5.3912359e-19)	(6.6641629e-06 1.0226317e-02 5.3912359e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.72861        	(1.0663234e-05 1.0223639e-02 3.0076339e-19)	(1.0663234e-05 1.0223639e-02 3.0076339e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.73031        	(8.1634652e-06 1.0219085e-02 3.0239549e-20)	(8.1634652e-06 1.0219085e-02 3.0239549e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.73205        	(1.0873982e-05 1.0229630e-02 2.5462089e-19)	(1.0873982e-05 1.0229630e-02 2.5462089e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.73384        	(8.7300655e-06 1.0209112e-02 1.1185966e-19)	(8.7300655e-06 1.0209112e-02 1.1185966e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.73563        	(6.8943482e-06 1.0223508e-02 2.5057685e-20)	(6.8943482e-06 1.0223508e-02 2.5057685e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.73747        	(8.6722383e-06 1.0223636e-02 -1.8191966e-19)	(8.6722383e-06 1.0223636e-02 -1.8191966e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.7393         	(4.7500024e-06 1.0218933e-02 3.9819012e-19)	(4.7500024e-06 1.0218933e-02 3.9819012e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.7412         	(6.1095853e-06 1.0232125e-02 3.2511558e-20)	(6.1095853e-06 1.0232125e-02 3.2511558e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.7431         	(-1.0961309e-07 1.0215803e-02 4.1622667e-19)	(-1.0961309e-07 1.0215803e-02 4.1622667e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.74506        	(5.1867435e-06 1.0239662e-02 1.0536046e-19)	(5.1867435e-06 1.0239662e-02 1.0536046e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.74702        	(1.8910002e-06 1.0213175e-02 1.3184068e-20)	(1.8910002e-06 1.0213175e-02 1.3184068e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.74906        	(1.1914259e-05 1.0246349e-02 -2.8931652e-20)	(1.1914259e-05 1.0246349e-02 -2.8931652e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.7511         	(1.2096196e-05 1.0216159e-02 -4.5610770e-21)	(1.2096196e-05 1.0216159e-02 -4.5610770e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.75322        	(2.3978076e-05 1.0258425e-02 -2.3767499e-19)	(2.3978076e-05 1.0258425e-02 -2.3767499e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.75535        	(2.3964696e-05 1.0219102e-02 1.6672952e-19)	(2.3964696e-05 1.0219102e-02 1.6672952e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.75758        	(3.1444863e-05 1.0255487e-02 -4.1564949e-19)	(3.1444863e-05 1.0255487e-02 -4.1564949e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.75982        	(2.1293871e-05 1.0190778e-02 3.0040438e-20)	(2.1293871e-05 1.0190778e-02 3.0040438e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.76218        	(2.2591000e-05 1.0222147e-02 -5.6930682e-20)	(2.2591000e-05 1.0222147e-02 -5.6930682e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.76454        	(1.0409230e-05 1.0150807e-02 -9.4158337e-20)	(1.0409230e-05 1.0150807e-02 -9.4158337e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.76708        	(1.2802315e-05 1.0201374e-02 -1.1875487e-19)	(1.2802315e-05 1.0201374e-02 -1.1875487e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.76961        	(-1.1882720e-07 1.0145173e-02 2.1490697e-20)	(-1.1882720e-07 1.0145173e-02 2.1490697e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.77214        	(4.8021709e-07 1.0256810e-02 4.3507432e-20)	(4.8021709e-07 1.0256810e-02 4.3507432e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.77493        	(-5.7424183e-06 1.0185736e-02 -2.9277350e-19)	(-5.7424183e-06 1.0185736e-02 -2.9277350e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.77771        	(-6.5385776e-06 1.0266291e-02 -5.3766217e-20)	(-6.5385776e-06 1.0266291e-02 -5.3766217e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.7805         	(-9.0606661e-06 1.0289896e-02 2.2397134e-19)	(-9.0606661e-06 1.0289896e-02 2.2397134e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.78328        	(-7.7689529e-06 1.0325257e-02 -1.4829301e-19)	(-7.7689529e-06 1.0325257e-02 -1.4829301e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.78663        	(-6.7766548e-06 1.0228075e-02 -2.4447034e-19)	(-6.7766548e-06 1.0228075e-02 -2.4447034e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.78997        	(-1.3101487e-05 1.0217848e-02 1.1156712e-19)	(-1.3101487e-05 1.0217848e-02 1.1156712e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.79331        	(-1.1259748e-05 1.0260528e-02 -5.5561529e-20)	(-1.1259748e-05 1.0260528e-02 -5.5561529e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.79666        	(-8.3871745e-06 1.0208082e-02 -1.4948778e-19)	(-8.3871745e-06 1.0208082e-02 -1.4948778e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.8            	(-2.1055076e-06 1.0195235e-02 -8.5543175e-20)	(-2.1055076e-06 1.0195235e-02 -8.5543175e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.80364        	(-6.0246206e-09 1.0111566e-02 2.3062697e-19)	(-6.0246206e-09 1.0111566e-02 2.3062697e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.80749        	(6.3588805e-07 1.0092012e-02 -2.2391498e-19)	(6.3588805e-07 1.0092012e-02 -2.2391498e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.81126        	(2.4542111e-06 1.0143988e-02 2.0427432e-21)	(2.4542111e-06 1.0143988e-02 2.0427432e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.81496        	(7.3899454e-06 1.0216671e-02 -1.4865369e-19)	(7.3899454e-06 1.0216671e-02 -1.4865369e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.81852        	(8.9096351e-06 1.0287315e-02 -2.8278485e-21)	(8.9096351e-06 1.0287315e-02 -2.8278485e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.82201        	(1.0922386e-05 1.0344865e-02 5.0214174e-20)	(1.0922386e-05 1.0344865e-02 5.0214174e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.8255         	(1.1835087e-05 1.0336221e-02 -7.4369916e-20)	(1.1835087e-05 1.0336221e-02 -7.4369916e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.82892        	(1.2465846e-05 1.0319254e-02 2.6725100e-19)	(1.2465846e-05 1.0319254e-02 2.6725100e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.83228        	(1.0439101e-05 1.0247147e-02 1.3504691e-19)	(1.0439101e-05 1.0247147e-02 1.3504691e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.83557        	(8.6250545e-06 1.0158723e-02 -8.6119959e-20)	(8.6250545e-06 1.0158723e-02 -8.6119959e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.83879        	(1.8201930e-06 1.0057330e-02 -1.3667066e-19)	(1.8201930e-06 1.0057330e-02 -1.3667066e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.84195        	(-2.6379395e-06 1.0002763e-02 1.8118690e-19)	(-2.6379395e-06 1.0002763e-02 1.8118690e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.84505        	(-9.2790584e-06 9.9979876e-03 -3.5131461e-19)	(-9.2790584e-06 9.9979876e-03 -3.5131461e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.84809        	(-1.3588558e-05 1.0058546e-02 7.1274880e-20)	(-1.3588558e-05 1.0058546e-02 7.1274880e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.85107        	(-1.7694082e-05 1.0173000e-02 -3.7296811e-20)	(-1.7694082e-05 1.0173000e-02 -3.7296811e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.85399        	(-1.9118472e-05 1.0312146e-02 -2.1241626e-19)	(-1.9118472e-05 1.0312146e-02 -2.1241626e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.85685        	(-1.7834467e-05 1.0442230e-02 -1.5722402e-19)	(-1.7834467e-05 1.0442230e-02 -1.5722402e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.85966        	(-1.8591541e-05 1.0524912e-02 4.2741454e-19)	(-1.8591541e-05 1.0524912e-02 4.2741454e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.86241        	(-1.6009033e-05 1.0534468e-02 3.4140364e-20)	(-1.6009033e-05 1.0534468e-02 3.4140364e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.86511        	(-1.3951748e-05 1.0464932e-02 -1.7446980e-19)	(-1.3951748e-05 1.0464932e-02 -1.7446980e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
